-122.357992	47.580472
-122.357939	47.580341
-122.357898	47.580139
-122.357940	47.580078
-122.357971	47.580099
-122.358320	47.580332
-122.358417	47.580298
-122.358403	47.579824
-122.358093	47.579631
-122.358104	47.579585
-122.358163	47.579531
-122.358107	47.579487
-122.358117	47.579408
-122.358060	47.579331
-122.358394	47.579536
-122.358409	47.579404
-122.358272	47.579315
-122.358166	47.579230
-122.358184	47.579205
-122.358252	47.579233
-122.358330	47.579208
-122.358353	47.579158
-122.358345	47.579100
-122.358301	47.579052
-122.358245	47.579003
-122.358275	47.578982
-122.358410	47.579046
-122.358666	47.579047
-122.358677	47.578379
-122.358552	47.578379
-122.358427	47.578379
-122.358424	47.578263
-122.358486	47.578308
-122.358735	47.578296
-122.358753	47.578267
-122.358778	47.577480
-122.358437	47.577468
-122.358449	47.577362
-122.358251	47.577222
-122.358256	47.577218
-122.358362	47.577154
-122.358365	47.576968
-122.358323	47.576924
-122.358281	47.576886
-122.358329	47.576836
-122.358444	47.576890
-122.358425	47.575440
-122.358135	47.575219
-122.356667	47.574119
-122.356635	47.574141
-122.356523	47.574203
-122.356433	47.574177
-122.356383	47.574117
-122.356308	47.574069
-122.356225	47.573987
-122.356142	47.573928
-122.356067	47.573874
-122.356009	47.573804
-122.355893	47.573750
-122.355762	47.573697
-122.355663	47.573644
-122.355564	47.573573
-122.355463	47.573476
-122.355380	47.573395
-122.355240	47.573314
-122.355148	47.573217
-122.355056	47.573136
-122.354949	47.573082
-122.354816	47.572974
-122.354725	47.572920
-122.354649	47.572844
-122.354582	47.572752
-122.354425	47.572666
-122.354302	47.572602
-122.354194	47.572538
-122.354103	47.572456
-122.354068	47.572386
-122.353978	47.572337
-122.353837	47.572251
-122.353745	47.572165
-122.353645	47.572073
-122.353651	47.572070
-122.353648	47.572068
-122.353710	47.572032
-122.353325	47.571729
-122.353287	47.571754
-122.353213	47.571733
-122.353138	47.571651
-122.353038	47.571559
-122.352922	47.571478
-122.352797	47.571370
-122.352631	47.571241
-122.352547	47.571143
-122.352357	47.571008
-122.352223	47.570873
-122.352082	47.570770
-122.351886	47.570718
-122.351706	47.570649
-122.351582	47.570612
-122.351515	47.570525
-122.351464	47.570444
-122.351334	47.570434
-122.351148	47.570448
-122.351028	47.570499
-122.350883	47.570534
-122.350720	47.570525
-122.350516	47.570484
-122.350441	47.570441
-122.350448	47.570369
-122.350349	47.570316
-122.350200	47.570224
-122.350051	47.570117
-122.349694	47.569830
-122.349155	47.569442
-122.349039	47.569372
-122.348908	47.569308
-122.348753	47.569272
-122.348646	47.569246
-122.348484	47.569243
-122.348329	47.569223
-122.348183	47.569236
-122.348028	47.569199
-122.347930	47.569162
-122.347888	47.569124
-122.347742	47.569115
-122.347637	47.569144
-122.347533	47.569162
-122.347371	47.569186
-122.347234	47.569215
-122.347087	47.569179
-122.346909	47.569214
-122.346764	47.569227
-122.346609	47.569213
-122.346513	47.569258
-122.346499	47.569351
-122.346438	47.569462
-122.346332	47.569716
-122.346201	47.569992
-122.346104	47.570274
-122.346021	47.570494
-122.346026	47.570642
-122.346159	47.570778
-122.346212	47.570914
-122.346094	47.571306
-122.345937	47.571769
-122.346011	47.571796
-122.346076	47.571828
-122.345619	47.572828
-122.345436	47.573264
-122.345361	47.573474
-122.345348	47.573583
-122.345416	47.573665
-122.345490	47.573713
-122.345636	47.573706
-122.345806	47.573687
-122.345927	47.573658
-122.346025	47.573679
-122.345994	47.575145
-122.346044	47.578532
-122.346005	47.581372
-122.346013	47.584172
-122.346007	47.587313
-122.346005	47.588647
-122.346010	47.590503
-122.342834	47.590656
-122.342826	47.590656
-122.338655	47.590661
-122.338543	47.590561
-122.338539	47.590114
-122.338622	47.590107
-122.338611	47.590034
-122.342917	47.590039
-122.342915	47.589694
-122.342543	47.589569
-122.342557	47.589467
-122.342731	47.589397
-122.342784	47.589215
-122.342888	47.589050
-122.342893	47.588954
-122.342922	47.588806
-122.342842	47.588632
-122.342738	47.588475
-122.342656	47.588278
-122.342681	47.587978
-122.342637	47.587894
-122.342570	47.587301
-122.342778	47.587293
-122.342773	47.586241
-122.342730	47.586208
-122.342660	47.586095
-122.342681	47.585942
-122.342654	47.585581
-122.342668	47.585485
-122.343036	47.585491
-122.343021	47.582093
-122.343007	47.580464
-122.342996	47.580385
-122.342937	47.580347
-122.341880	47.579642
-122.340456	47.578672
-122.340361	47.578588
-122.340351	47.578509
-122.340314	47.578397
-122.340310	47.578238
-122.340339	47.578091
-122.340428	47.578016
-122.340553	47.577969
-122.340730	47.578035
-122.340875	47.578129
-122.341035	47.578195
-122.341172	47.578306
-122.341267	47.578395
-122.341344	47.578462
-122.341462	47.578506
-122.341557	47.578595
-122.341668	47.578678
-122.341761	47.578705
-122.341836	47.578721
-122.341955	47.578793
-122.342143	47.578915
-122.342381	47.579065
-122.342573	47.579056
-122.342711	47.578919
-122.342667	47.578840
-122.342652	47.578597
-122.342635	47.578309
-122.342651	47.577987
-122.343002	47.577982
-122.343013	47.575793
-122.343018	47.573662
-122.343578	47.573654
-122.343669	47.573630
-122.343725	47.573556
-122.344014	47.572834
-122.343869	47.572757
-122.343768	47.572719
-122.343806	47.572582
-122.343887	47.572491
-122.344086	47.572432
-122.344241	47.572334
-122.344289	47.572237
-122.344411	47.572133
-122.344509	47.572059
-122.344488	47.572189
-122.344646	47.572170
-122.344701	47.572039
-122.344641	47.571978
-122.344604	47.571876
-122.344643	47.571785
-122.344797	47.571331
-122.344981	47.571017
-122.345052	47.570903
-122.345315	47.570725
-122.345378	47.570605
-122.345470	47.570321
-122.345610	47.569980
-122.345703	47.569707
-122.345810	47.569384
-122.345824	47.569265
-122.345763	47.569186
-122.345450	47.569060
-122.345399	47.569033
-122.345821	47.568021
-122.345669	47.567972
-122.345680	47.567762
-122.345724	47.567553
-122.345734	47.567326
-122.345803	47.567133
-122.345815	47.566969
-122.345812	47.566867
-122.345819	47.566867
-122.345787	47.566845
-122.345908	47.566664
-122.346023	47.566263
-122.346014	47.565942
-122.346164	47.565311
-122.346266	47.564824
-122.346261	47.564653
-122.346159	47.564412
-122.345690	47.563490
-122.345547	47.563370
-122.345089	47.563299
-122.345139	47.563206
-122.345188	47.563069
-122.344611	47.562085
-122.344561	47.561828
-122.344744	47.561604
-122.344726	47.561347
-122.344326	47.560632
-122.344064	47.560706
-122.343874	47.560680
-122.343806	47.560531
-122.343929	47.560408
-122.344220	47.560255
-122.343760	47.559311
-122.343418	47.558801
-122.343009	47.557793
-122.342672	47.557083
-122.340046	47.557082
-122.340085	47.556611
-122.339805	47.556436
-122.339382	47.556020
-122.339568	47.555882
-122.341767	47.556145
-122.341824	47.555923
-122.341612	47.555862
-122.341553	47.555663
-122.341891	47.555665
-122.341510	47.554892
-122.340999	47.554742
-122.340763	47.554588
-122.340759	47.554452
-122.340623	47.554154
-122.340709	47.553839
-122.340394	47.553158
-122.340419	47.553157
-122.340404	47.553143
-122.340288	47.552416
-122.339804	47.551702
-122.339335	47.550808
-122.338978	47.550134
-122.338746	47.549788
-122.338745	47.549786
-122.338620	47.549764
-122.338424	47.549351
-122.338367	47.549061
-122.338333	47.548762
-122.338146	47.548223
-122.337940	47.547910
-122.337812	47.547729
-122.337547	47.547499
-122.337062	47.546449
-122.336985	47.546334
-122.336874	47.546302
-122.336703	47.546354
-122.336388	47.546508
-122.336042	47.546845
-122.335408	47.547461
-122.335252	47.547571
-122.335069	47.547632
-122.334932	47.547567
-122.334928	47.547434
-122.334922	47.547201
-122.335022	47.546834
